id,Latitude,Longitude
FLV,39.368332,-94.914686
WAL,37.940194,-75.466389
HMN,32.852519,-106.106525
NXX,40.199833,-75.148167
CYS,41.155722,-104.811839
SCK,37.894167,-121.238306
CHS,32.898647,-80.040528
RNO,39.499108,-119.768108
KTN,55.355556,-131.71375
YIP,42.237928,-83.530408
VBG,34.737333,-120.584306
BHM,33.562942,-86.75355
NEL,40.033333,-74.353333
SYA,52.712275,174.11362
LSV,36.236197,-115.034253
RIV,33.880711,-117.259453
MOD,37.625817,-120.954422
SMF,38.695417,-121.590778
UGN,42.422161,-87.867908
COS,38.805805,-104.700778
BUF,42.940525,-78.732167
SKY,41.433361,-82.652333
PAE,47.906342,-122.281564
MUO,43.043603,-115.872431
CDC,37.700967,-113.098847
BDL,41.938889,-72.683222
MFE,26.175833,-98.238611
NGU,36.937644,-76.289289
CEF,42.194014,-72.534783
LBB,33.663639,-101.822778
ORD,41.978603,-87.904842
BCT,26.3785,-80.107694
FAI,64.815114,-147.856267
NYG,38.501683,-77.305333
CVS,34.382775,-103.322147
NGF,21.450453,-157.768
OFF,41.118332,-95.912511
GKN,62.154888,-145.456639
ART,43.991922,-76.021739
PSP,33.829667,-116.506694
AMA,35.219369,-101.705931
FOD,42.5512,-94.191842
BAD,32.50182,-93.662674
FOE,38.950944,-95.663611
COT,28.456694,-99.220294
ILM,34.270615,-77.902569
BTR,30.533167,-91.149639
NMM,32.552083,-88.555557
TYR,32.354139,-95.402386
BWI,39.175361,-76.668333
HBR,34.991308,-99.051353
LNY,20.785611,-156.951419
AEX,31.3274,-92.549833
WSD,32.341484,-106.40277
CDB,55.206061,-162.725436
TUL,36.198389,-95.888111
SIT,57.047138,-135.361611
ISP,40.79525,-73.100222
MSP,44.881956,-93.221767
ILG,39.678722,-75.606528
DUT,53.900139,-166.5435
MSY,29.993389,-90.258028
PWM,43.646161,-70.309281
OKC,35.393089,-97.600733
ALB,42.748267,-73.801692
VDZ,61.133949,-146.248342
LFI,37.082881,-76.360547
SNA,33.675667,-117.868222
CBM,33.643833,-88.443833
TMB,25.647889,-80.432777
NTU,36.820703,-76.033542
GUS,40.648094,-86.152119
CPR,42.908,-106.464417
VPS,30.48325,-86.5254
SEM,32.343947,-86.987803
EYW,24.556111,-81.759556
CLT,35.214,-80.943139
LAS,36.080056,-115.15225
MCO,28.429394,-81.308994
FLO,34.185361,-79.723889
GTF,47.482,-111.370689
YNG,41.260736,-80.679097
FBK,64.8375,-147.614444
MMV,45.194444,-123.135944
WRB,32.640144,-83.59185
BKK,13.681108,100.747283
,-2.558044,120.324383
,-2.531203,121.357639
,-3.044736,119.821536
KDI,-4.081608,122.418231
SBG,5.874131,95.339672
,-7.346603,108.246092
,-7.615767,111.434117
MLG,-7.926556,112.714514
,-6.293169,106.5699
BDO,-6.900625,107.576294
CBN,-6.756144,108.539672
JOG,-7.788181,110.431758
CXP,-7.645056,109.033911
PCB,-6.336964,106.764561
SRG,-6.971447,110.374122
BTH,1.121028,104.118753
TJQ,-2.745722,107.754917
PGK,-2.1622,106.139064
TNJ,0.922683,104.532311
SIQ,-0.479189,104.579283
BDJ,-3.442356,114.762553
,-3.412408,115.995136
PKN,-2.705197,111.673208
PKY,-2.225128,113.942661
,46.6166,9.9833
MOF,-8.640647,122.236889
ENE,-8.849294,121.660644
RTG,-8.597011,120.477061
KOE,-10.171583,123.671136
LBJ,-8.486656,119.88905
BPN,-1.268272,116.894478
TRK,3.326694,117.565569
SRI,-0.484531,117.157111
,-0.093215,117.439292
AMI,-8.560708,116.094656
BMU,-8.539647,118.687322
,48.446075,15.631243
WGP,-9.669217,120.302006
SUB,-7.379831,112.786858
SOC,-7.516089,110.756892
CNX,18.766847,98.962644
CEI,19.952342,99.882928
NST,8.539617,99.944725
DPS,-8.748169,115.167172
NAK,14.949497,102.312736
KOP,17.383794,104.643022
UBP,15.251278,104.870231
KKC,16.466628,102.783661
THS,17.237992,99.818183
ATH,37.936358,23.944467
NGO,34.858414,136.805408
UKB,34.632778,135.223889
PUW,46.743861,-117.109583
LWS,46.3745,-117.015389
ELM,42.159889,-76.891611
ITH,42.491028,-76.458444
MRY,36.587,-121.842944
SBA,34.426211,-119.840372
DAB,29.179917,-81.058056
,25.013092,121.215216
LPX,56.5175,21.096944
RIX,56.923611,23.971111
SQQ,55.893886,23.394975
HLJ,56.070556,23.558056
KUN,54.963919,24.084778
,54.879792,23.881511
PLQ,55.973228,21.093856
VNO,54.634133,25.285767
PNV,55.729444,24.460833
,40.122114,44.464992
,41.04845,44.337172
EVN,40.147275,44.395881
LWN,40.750369,43.859342
ASA,13.071783,42.645006
ASM,15.291853,38.910667
MSW,15.669989,39.370103
GZA,31.246389,34.276111
RIY,14.662639,49.375028
BUS,41.610278,41.599694
KUT,42.176653,42.482583
TBS,41.669167,44.954722
TAI,13.685964,44.139056
HOD,14.753,42.976336
ADE,12.829542,45.028792
AXK,14.551322,46.826183
AAY,16.191667,52.175
SAH,15.476258,44.219739
FMM,47.988758,10.2395
BHN,14.781972,45.720083
,50.2735,-116.14
SCT,12.630672,53.905778
,18.719311,50.836911
NAV,38.771867,34.53455
EZE,-34.822222,-58.535833
EBL,36.237611,43.963158
EMD,-23.5675,148.179167
,37.5354,23.4346
KIX,34.4347222,135.244167
JRB,40.701214,-74.009028
TAG,9.66408056,123.853247
JAV,69.23444,-51.05111
JCH,68.833336,-51
JEG,68.7,-52.75
PMI,39.55361,2.727778
DRW,-12.4083333,130.87266
URT,9.1325,99.135556
NYU,21.17383327,94.9246666
MPH,11.9214999,121.953
NSB,25.767,-79.25
TKA,62.3205,-150.093694
GZM,36.027222,14.272778
HVN,41.26375,-72.886806
AVL,35.436194,-82.541806
GSO,36.09775,-79.937306
FSD,43.582014,-96.741914
AYQ,-25.186111,130.975556
MHT,42.932556,-71.435667
APF,26.152619,-81.775294
RDN,5.76528,103.007
SDF,38.1740858,-85.7364989
CHO,38.138639,-78.452861
ROA,37.325472,-79.975417
LEX,38.0365,-84.605889
EVV,38.036997,-87.532364
ABQ,35.0402222,-106.6091944
BZN,45.777643,-111.160151
BIL,45.80921,-108.537654
BTM,45.954806,-112.497472
TVC,44.741445,-85.582235
FRS,16.913819,-89.866383
BHB,44.4497689,-68.3615653
RKD,44.0601111,-69.0992303
JAC,43.60733333,-110.73775
RFD,42.1953611,-89.0972222
DME,55.408611,37.906111
SYX,18.302897,109.412272
MFN,-44.67333,167.92333
TSS,40.7425,-73.971944
LJG,26.883333,100.23333
GSP,34.895556,-82.218889
QKL,50.9425,6.958056
ZWS,48.783611,9.181667
BMI,40.477111,-88.915917
GPT,30.407278,-89.070111
AZO,42.234875,-85.552058
TOL,41.586806,-83.807833
FWA,40.978472,-85.195139
DEC,39.834564,-88.865689
CID,41.884694,-91.710806
LSE,43.878986,-91.256711
CWA,44.772726,-89.646635
PIA,40.664203,-89.693258
ATW,44.257526,-88.507576
RST,43.908283,-92.500014
CMI,40.03925,-88.278056
MHK,39.140972,-96.670833
KGC,-35.713889,137.521389
HVB,-25.318889,152.880278
BSL,47.59,7.529167
DLU,25.649444,100.319444
JHG,21.973914,100.759611
MZV,4.048333,114.805
SSH,27.977222,34.394722
FKL,41.377874,-79.860362
NBO,-1.319167,36.9275
SEU,-2.458056,34.8225
FTE,-50.280322,-72.053103
ARM,-30.528056,151.617222
GJT,39.122413,-108.526735
SGU,37.090583,-113.593056
DWH,30.063746,-95.554276
S46,28.429977,-96.442859
SRQ,27.395444,-82.554389
VNY,34.209811,-118.489972
BDA,32.364042,-64.678703
X21,28.622552,-80.83541
MLI,41.448528,-90.507539
PFN,30.212083,-85.682806
HIR,-9.428,160.054789
PPT,-17.556667,-149.611389
INU,-0.547458,166.9191
FUN,-8.525,179.196389
OVB,55.012622,82.650656
DWS,28.398,-81.57
,55.89,10.62
XKH,19.449997,103.158333
HUI,16.401499,107.702614
BIS,46.775842,-100.757931
TEX,37.953759,-107.90848
INC,38.481944,106.009167
HGN,19.301667,97.975
RAP,44.045278,-103.057222
CLD,33.0742,-117.1648
FNT,42.965424,-83.743629
DVO,7.125522,125.645778
FNC,32.697889,-16.774453
STM,-2.422431,-54.792789
KOS,10.579686,103.636828
YOA,64.698889,-110.614722
NPE,-39.465833,176.87
LEV,-17.68333,178.83333
LXA,29.297778,90.911944
RDD,40.509,-122.293389
EUG,44.124583,-123.211972
IDA,43.514556,-112.07075
MFR,42.374228,-122.8735
KBZ,-42.416668,173.68333
RDM,44.254066,-121.149964
PCN,-41.348333,173.955278
WDH,-22.486667,17.4625
YWH,48.422778,-123.3875
CXH,49.289722,-123.115833
TNA,36.857214,117.215992
CZX,31.941667,119.711667
YBP,28.800278,104.544444
TJM,57.189567,65.3243
CAK,40.9160833,-81.4421944
HSV,34.6371944,-86.7750556
PKB,39.3451039,-81.4392031
MGM,32.3006389,-86.3939722
TRI,36.4752222,-82.4074167
PAH,37.0602875,-88.7729583
KUF,53.5,50.15
JIB,11.5472,43.1594
HAK,19.934856,110.458961
MFA,-7.913889,39.665
FCA,48.310472,-114.256
,-7.750933647,38.2032814
PGA,36.9261,-111.4483
UII,16.091667,-86.8875
SNV,4.554722,-61.144922
MBS,43.532913,-84.079647
BGM,42.208689,-75.979839
BGW,33.262539,44.234578
NNT,18.807914,100.783419
ROI,16.116761,103.773797
BFV,15.229539,103.253231
UNN,9.777622,98.585483
TDX,12.274572,102.318958
BLH,33.619167,-114.716889
,33.785608,42.4412
,33.338053,43.597072
,33.940194,44.361583
CRK,15.185833,120.560278
SDK,5.900897,118.059486
LXG,20.960556,101.4025
ODY,20.6827,101.994
SHE,41.3824,123.2901
DOY,37.2716,118.2819
MNI,16.791389,-62.193333
PSG,56.801667,-132.945278
LYA,34.41,112.28
XUZ,34.16,117.11
IFN,32.750836,51.861267
MWQ,20.165453,94.941185
KHM,25.988333,95.674444
DLI,11.75,108.367
VDH,17.515,106.590556
VKG,9.949676,105.133659
CAH,9.188049,105.174721
VCL,15.405944,108.705889
TBB,13.04955,109.333706
PYY,19.372,98.437
BWK,43.285719,16.679719
NSI,3.722556,11.553269
CKY,9.576889,-13.611961
,46.992094,8.390315
,47.36029,8.47805
AAH,50.823194,6.186389
FKB,48.7793,8.08048
SFB,28.777639,-81.237489
PQC,10.227025,103.967169
JST,40.316111,-78.833889
LUA,27.687778,86.731389
BHP,27.14743,87.050819
LDN,27.253117,86.670044
JMO,28.782222,83.7225
NGX,28.633,84
PPL,27.517,86.6
TMK,27.052222,86.861944
RUM,27.303509,86.55043
DNP,28.111111,82.294167
RUK,28.627,82.195
JUM,29.274167,82.193333
HRJ,28,83.833
TPJ,27.35,84.667
TMI,27.315,87.193333
SKH,28.586,81.636
IMK,29.971064,81.818932
DOP,28.985718,82.819145
BJH,29.53896,81.185364
DHI,28.753333,80.581944
MWX,34.991389,126.382778
JTY,36.579886,26.375822
JIK,37.682717,26.347061
JKL,36.963333,26.940556
MLO,36.696111,24.4775
JNX,37.080556,25.368056
PAS,37.010278,25.127778
KZS,36.127777,29.566656
RMF,25.557111,34.583711
NRN,51.602222,6.141944
USU,12.121458,120.100031
BXU,8.951322,125.477972
DPL,8.601261,123.334481
LAO,18.178092,120.531522
LGP,13.157064,123.746247
OZC,8.178508,123.841731
ZQW,49.209445,7.401323
CEB,10.307542,123.979439
NOE,53.632221,7.191389
JUI,53.681572,7.055731
BPS,-16.438611,-39.080833
GDA,9.272222,21.197222
,-25.684,-54.44024
,-6.346639,-39.293777
PMW,-10.241667,-48.35278
CLV,-17.7267,-48.6114
MSO,46.916306,-114.090556
BKQ,-24.427778,145.428611
BDB,-24.903889,152.318611
GCN,35.9523611,-112.1469722
SGR,29.62225,-95.6565278
HIS,-20.066668,148.86667
APA,39.570129,-104.849294
CVN,34.425139,-103.079278
FST,30.915667,-102.916139
LVS,35.654222,-105.142389
IWS,29.818194,-95.672611
LHX,38.049719,-103.509431
LRU,32.289417,-106.921972
BKD,32.719047,-98.891
TPL,31.1525,-97.407778
OZA,30.735281,-101.202972
,22.315365,114.195349
HEW,37.8933,23.7261
WKL,19.9136,-155.864
KDM,0.4880555,72.995556
LAK,68.223333,-135.005833
YWJ,65.1833333,-125.4166667
ZFN,64.0833333,-125.5833333
YGH,66.26666667,-128.65
,66.3676,-133.7594
,68.3676,-133.7594
TAH,-19.455198,169.22394
,3.485962897,72.80607462
YPC,62.35,-124.3333
,69.917,-128.95
SRZ,-17.8,-63.166667
KUS,65.566667,-37.1166667
SAB,17.645278,-63.220556
EGE,39.642556,-106.917694
,39.779255,-104.88184
SKN,68.580833,15.026111
CGF,41.565124,-81.4863555
MFD,40.8214167,-82.5166389
CSG,32.5163333,-84.9388611
LAW,34.5677144,-98.4166367
FNL,40.451828,-105.011336
,39.648682,19.855771
,39.202676,20.187968
FLG,35.140318,-111.6692392
TVL,38.893889,-119.995278
TWF,42.481803,-114.487733
MCM,43.73333333,7.41666666
MVY,41.391667,-70.615278
UUU,41.533056,-71.282222
VSF,43.343333,-72.517222
CON,43.20267,-71.50233
SFM,43.39383,-70.708
GON,41.330056,-72.045139
STC,45.546556,-94.059889
BPE,21.17383327,94.9246666
GTR,33.450333,-88.591361
GOJ,56.230119,43.784042
HQM,46.9711944,-123.9365556
ERI,42.082022,-80.176217
,3.5833,72.7167
HYA,41.669336,-70.280356
SPR,17.913936,-87.971075
SDX,34.848628,-111.788472
,24.62,-82.87
,24.62,24.62
,24.628,82.873
MGW,39.642908,-79.916314
CRW,38.373147,-81.593189
AVP,41.338478,-75.723403
BJI,47.510722,-94.934722
BAK,40.4675,50.046667
THG,-24.493889,150.576111
FGI,-13.84861111,-171.7408333
BNK,-28.833889,153.5625
FAR,46.92065,-96.8157639
MKC,39.1275,-94.598889
AZA,33.307833,-111.655
RBE,13.73,106.987
GCC,44.3489167,-105.5393611
TOF,56.380278,85.208333
NZJ,33.676132,-117.731164
PHY,16.676028,101.195108
CJM,10.7112,99.361706
JZH,32.857,103.683
SWA,23.4,116.683
,0,0
GEO,6.498553,-58.254119
AGT,-25.4555,-54.843592
OGL,6.806944,-58.104444
KAI,5.167,-59.483
DNH,40.094,94.4818
AOI,43.616389,13.362222
,41.542301,128.243571
ECA,44.311,-83.422
CPO,-27,-70
TCP,29.587778,34.778056
LYB,19.65916667,-80.09083333
BJV,37.249,27.667
TBJ,36.978333,8.876389
SAW,40.898553,29.309219
SCE,40.849278,-77.848694
BME,-17.8,122.2
NTL,-32.78,151.83
,63.55805,-20.14833
KLU,46.642514,14.337739
CGU,8.288527,-62.760361
,53.1167,9.8
HFT,70.679722,23.668889
HVG,70.99,25.83
MEH,71.029722,27.826667
VDS,70.065,29.844
,48.137778,11.690278
IKA,35.416111,51.152222
MHD,36.234,59.643
QEF,49.9608,8.64361
UIK,58.135,102.566
MDG,44.523889,129.568889
MEI,32.332624,-88.751868
SPI,39.8441,-89.677889
HKV,41.976375,25.589817
CEZ,37.303,-108.628056
HDN,40.481181,-107.21766
GUP,35.511058,-108.789308
LBL,37.044222,-100.95986
LAA,38.069694,-102.6885
GLD,39.370621,-101.698992
COD,44.520194,-109.023806
HOV,62.18,6.0742
,52.33,0.51
ISC,49.919,-6.3075
SGF,37.245667,-93.388639
NVK,68.435833,17.388056
BVG,70.866667,29
FBU,59.883333,10.616667
NSK,69.311053,87.332183
AAQ,45.002097,37.347272
JLN,37.151814,-94.498269
ABE,40.652083,-75.440806
XNA,36.2818694,-94.3068111
GUW,47.121944,51.821389
KZO,44.709,65.591
SBN,41.708661,-86.31725
BKA,55.617222,38.059999
,-11.8333,34.1667
ARH,64.360281,40.430167
RTW,51.334366,46.022952
NUX,66.041811,76.313938
NOJ,63.110079,75.162243
ZWU,38.89746,-77.00643
SCO,43.86005,51.091978
UCT,63.340297,53.482592
USK,66.00077,57.221113
PEX,65.070387,57.082045
NNM,67.380537,53.051016
PKV,57.783917,28.395614
KGP,62.18,74.53
KJA,56.18,92.475
KGF,49.670833,73.334444
,55.1,82.9
URJ,60.1,64.83
CRZ,39.083333,63.602222
IWA,56.939444,40.940833
CGQ,43.5412,125.1201
KIJ,37.5711,139.0646
JON,16.7286,-169.534
SMD,41.143353,-85.152778
ACV,40.978111,-124.108611
ATT,30.31666,-97.7666
OAJ,34.829164,-77.612139
TCL,33.220627,-87.611403
DBQ,42.402,-90.709472
FDE,61.392,5.763
,22.289372,114.152153
PYJ,66.400431,112.030325
NAJ,39.1888,45.4584
KVD,40.7377,46.3176
,59.186703,10.258628
UKK,50.0366,82.4942
PPK,54.7747,69.1839
GBJ,15.86875,-61.270022
SFC,16.2578,-61.2625
BBQ,17.6358,-61.8286
JPR,-10.8708,-61.8465
MYC,10.249978,-67.649419
NZA,-14.854192,-74.961811
CJA,-7.139183,-78.4894
GTA,-8.75,158.2
BXX,9.933,43.15
MVS,-18.0489,-39.8642
ORG,5.81108,-55.1907
REY,-14.3044,-67.3534
PUR,-11.1077,-67.5512
EYP,5.319114,-72.383975
ESM,0.978519,-79.6266
ZPC,-39.2928,-71.9159
TOW,-24.6863,-53.6975
RIA,-29.711358,-53.688153
LEC,-12.4823,-41.277
GUL,-34.8103,149.726
JDO,-7.218958,-39.2701
SST,-36.542317,-56.721756
GGS,-48.7831,-70.15
OES,-40.7512,-65.0343
LHS,-46.533056,-68.951111
TTG,-22.619167,-63.793189
MBT,12.3694,123.629
CRM,12.502417,124.635778
JOL,6.05367,121.011
CGM,9.25352,124.707
CYU,10.8581,121.069
CJJ,36.7166,127.499119
HIN,35.088543,128.07037
WJU,37.438081,127.960383
MPK,34.758906,126.379872
KUV,35.903756,126.615906
MYE,34.0736,139.56
SYO,38.812222,139.787222
ONJ,40.1919,140.371
FKS,37.2274,140.431
IWJ,34.6764,131.79
NKM,35.255,136.924
HSG,33.1497,130.302
OKD,43.1161,141.38
KUH,43.041,144.193
MFK,26.224153,120.00275
HCN,22.041075,120.730208
LZN,26.1598,119.958
ENT,11.34075,162.327861
LUP,21.211,-156.974
ENI,11.202,119.417
WPM,-8.78822,142.882
VMU,-7.49686,144.82
UKU,-3.667,142.483
TFI,-9.07595,149.32
SKC,-8.033,141.717
OPU,-8.05,142.933
OBX,-7.583,141.317
LSA,-8.50582,151.081
LNV,-3.04361,152.629
LMY,-7.00992,141.494
KUY,-7.42035,143.122
KKD,-8.88468,147.731
KDR,-6.183,149.533
JAQ,-5.6525,151.507
IIS,-4.49972,154.226
IHU,-7.89756,145.396
GMI,-6.27111,150.331
ATP,-3.18985,142.43
WRG,56.4843,-132.37
VAK,61.5338,-165.584
ANI,61.5816,-159.543
MOU,62.0954,-163.682
MCG,62.9529,-155.606
KLG,61.5363,-160.341
HNS,59.2438,-135.524
HCR,62.1883,-159.775
SGY,59.4601,-135.316
GST,58.4253,-135.707
ADK,51.878,-176.646
SAX,8.017,-78.2
OTD,8.62876,-79.0347
ELE,8.133,-77.7
BFQ,7.583,-78.2
GXF,15.966111,48.7883
KAC,37.020625,41.191394
ISU,35.5608,45.3147
TUK,25.986369,63.030167
SYW,26.4731,67.7172
KDU,35.335508,75.536047
PAJ,33.9021,70.0716
ORW,25.2747,64.586
KDD,27.7906,66.6473
HDD,25.3181,68.3661
JIW,25.0678,61.8054
DSK,31.909422,70.896639
DEA,29.961011,70.485925
DBA,28.8783,64.3998
CJL,35.886592,71.800578
BHV,29.3481,71.717981
BNP,32.9729,70.5279
AAN,24.261667,55.609167
OMH,37.6681,45.0687
ADU,38.325678,48.424356
LRR,27.674725,54.383278
SRY,36.635833,53.193611
NSH,36.663333,51.464722
AFZ,36.168083,57.595183
BJB,37.492958,57.308219
RJN,30.297714,56.051139
BXR,29.084169,58.450042
KHD,33.435378,48.282889
EWD,20.504275,45.199556
AJF,29.785133,40.100006
DWD,24.5,44.4
XAU,3.61361,-53.2042
FBD,37.1211,70.5181
ILP,-22.5889,167.456
BMY,-19.7206,163.661
TGJ,-21.0961,167.804
IPA,-18.8783,169.308
FTA,-19.5164,170.232
DLY,-18.7694,169.001
AWD,-19.24,169.605
AUY,-20.2492,169.771
OLZ,-14.8817,166.558
SWJ,-16.495,167.438
VLS,-16.7961,168.177
ULB,-16.333,168.283
TGH,-16.8911,168.551
SON,-15.505033,167.219742
RCL,-15.472,167.835
ZGU,-14.2181,167.587
NUS,-16.0797,167.401
LNE,-15.8656,168.172
MWF,-15,168.083
LNB,-16.5842,168.159
LPM,-16.454,167.823
PBJ,-16.439,168.257
SSR,-15.4708,168.152
LOD,-15.3067,167.967
CCV,-16.265,167.924
EAE,-17.0903,168.343
TOH,-13.328,166.638
SLH,-13.8517,167.537
MTV,-13.666,167.712
UAH,-8.93611,-139.552
UAP,-9.35167,-140.078
AUQ,-9.768794,-139.011256
AHE,-14.4281,-146.257
APK,-15.5736,-146.415
MXS,-13.733,-172.3
MWP,28,85.333
FUT,-14.3114,-178.066
IUE,-19.080028,-169.925639
VBV,-17.269,-178.976
NTT,-15.9767,-173.755
NFO,-15.5708,-175.633
HPA,-19.777,-174.341
EUA,-21.3783,-174.958
SVU,-16.8028,179.341
RTA,-12.4825,177.071
KXF,-17.3458,179.422
TVU,-16.6906,-179.877
LBS,-16.466749,179.33986
LKB,-18.1992,-178.817
NGI,-18.1156,179.34
MFJ,-18.5667,179.951
MNF,-17.6731,177.098
KDV,-19.0581,178.157
PTF,-17.7779,177.197
ICI,-17.7433,-179.342
PYE,-9.00667,-158.037
MOI,-19.8425,-157.703
MUK,-20.1361,-157.345
MHX,-10.3767,-161.002
MGS,-21.8956,-157.905
AIU,-19.9678,-158.119
PID,25.083,-77.3
CRI,22.745561,-74.182353
CAT,24.315292,-75.452331
ATC,24.629417,-75.673775
COX,24.158933,-77.589758
LBP,3.18495,115.454
SCX,16.2126,-95.2016
TND,21.788461,-79.997203
CCC,22.5132,-78.511
PAX,19.9336,-72.8486
JEE,18.6631,-74.1703
PLD,10.25,-85.417
SYQ,9.957053,-84.139797
PJM,8.53333,-83.3
PBP,9.85611,-85.3708
TNO,10.3557,-85.852892
BCL,10.768736,-83.585614
TTQ,10.569,-83.5148
PLP,8.40667,-78.1417
JQE,7.51778,-78.1572
ONX,9.35664,-79.8674
CTD,7.98784,-80.4097
JAL,19.475083,-96.797506
GUB,28.0261,-114.024
CUA,25.0538,-111.615
CYW,20.545994,-100.88655
MIJ,6.08333,171.733
PEU,15.2622,-83.7812
AHS,15.4722,-84.3522
WTO,10.1733,166.003
WTE,9.46667,170.233
WJA,7.083,171.133
UIT,5.90924,169.637
RNP,11.1572,166.887
NDK,5.63167,168.125
MJE,7.833,168.167
MJB,10.2833,170.883
MAV,8.70444,171.23
LIK,9.82316,169.308
KBT,8.90056,170.844
JEJ,7.56535,168.962
JAT,7.45235,168.552
BII,11.5225,165.565
AUL,8.14528,171.173
AIM,10.2168,169.983
UTK,11.222,169.852
AAZ,14.8656,-91.502
PBR,15.730878,-88.583767
JBQ,18.5725,-69.9856
AZS,19.267,-69.742
SLX,21.333,-71.2
MDS,21.833,-71.817
GDT,21.4445,-71.1423
ILZ,49.231528,18.6135
QUB,26.5675,12.8231
MRA,32.325,15.061
SZF,41.2545,36.5671
EDO,39.5546,27.0138
ISE,37.8554,30.3684
ADF,37.7314,38.4689
AJI,39.6546,43.0271
KCM,37.539,36.9534
SFQ,37.094261,38.847103
KSY,40.562222,43.115002
USQ,38.681478,29.471675
BNX,44.941444,17.297501
CVU,39.6715,-31.1136
QSR,40.6204,14.911294
AOT,45.738456,7.368719
SOB,46.686389,17.159056
QGY,47.627097,17.808347
PEV,45.990928,18.240983
JSY,37.422792,24.950936
LTT,43.2054,6.482
EAP,47.589583,7.529914
,-44,170.28
ANE,47.5603,-0.312222
IDY,46.718611,-2.391111
RJL,42.4542,-2.32083
ECN,35.1547,33.4961
YKM,46.5682,-120.544
KWY,-1.96056,41.2975
WRL,43.9657,-107.951
VLD,30.7825,-83.2767
VCT,28.8526,-96.9185
UIN,39.9427,-91.1946
TUP,34.2681,-88.7699
SMX,34.8989,-120.457
SLN,38.791,-97.6522
SLK,44.3853,-74.2062
SHR,44.7692,-106.98
SBP,35.2368,-120.642
RUT,43.5294,-72.9496
RKS,41.5942,-109.065
RHI,45.6312,-89.4675
RDG,40.3785,-75.9652
PSM,43.0779,-70.8233
PLN,45.5709,-84.7967
PIR,44.3827,-100.286
PIH,42.9098,-112.596
PIB,31.4671,-89.3371
OWB,37.7401,-87.1668
OTH,43.4171,-124.246
MSL,34.7453,-87.6102
MLS,46.428,-105.886
MKG,43.1695,-86.2382
LYH,37.3267,-79.2004
LWT,47.0493,-109.467
LNS,40.1217,-76.2961
LMT,42.1561,-121.733
LEB,43.6261,-72.3042
LBF,41.1262,-100.684
LBE,40.2759,-79.4048
LAR,41.3121,-105.675
JMS,46.9297,-98.6782
IRK,40.0935,-92.5449
KIO,5.64452,169.12
HTS,38.3667,-82.558
HOT,34.478,-93.0962
GRI,40.9675,-98.3096
GGW,48.2125,-106.615
FAY,34.9912,-78.8803
EWB,41.6761,-70.9569
EKO,40.8249,-115.792
EAU,44.8658,-91.4843
DUJ,41.1783,-78.8987
DDC,37.7634,-99.9656
CMX,47.1684,-88.4891
CLM,48.1202,-123.5
CKB,39.2966,-80.2281
CIU,46.2508,-84.4724
CGI,37.2253,-89.5708
CEC,41.7802,-124.237
BRL,40.7832,-91.1255
BQK,31.2588,-81.4665
BKW,37.7873,-81.1242
BFF,41.874,-103.596
BFD,41.8031,-78.6401
ATY,44.914,-97.1547
APN,45.0781,-83.5603
ALW,46.0949,-118.288
ALO,42.5571,-92.4003
ALM,32.8399,-105.991
AHN,33.9486,-83.3263
ABY,31.5355,-84.1945
ABR,45.4491,-98.4218
TQR,42.1025,15.488
GSM,26.9487,56.2688
DIU,20.7131,70.9211
ULU,2.805556,32.271792
RUA,3.05,30.917
TBO,-5.07639,32.8333
SHY,-3.667,33.417
MUZ,-1.483,33.8
LDI,-9.85111,39.7578
TKQ,-4.883,29.633
BKZ,-1.3,31.8
PZU,19.4336,37.2341
UYL,12.0535,24.9562
ATB,17.7,33.967
LAQ,32.788673,21.964333
MJI,32.8941,13.276
TOB,31.861,23.907
SRX,31.0635,16.595
NYK,-0.067,37.033
MYD,-3.22931,40.1017
LKG,4.204117,34.348186
ASV,-2.64505,37.2531
ATZ,27.046508,31.011983
AAC,31.073333,33.835833
BUO,9.517,45.567
GLK,6.78083,47.4547
MGQ,2.01444,45.3047
BSA,11.2753,49.1494
ALU,11.95,50.733
TIE,7.117,35.383
MTF,6.967,35.533
ABK,6.734,44.253
GOR,8.167,35.55
GDE,5.935128,43.578567
DEM,8.554,34.858
DSE,11.0825,39.7114
BEI,9.38639,34.5219
BCO,5.78287,36.562
SFL,14.885,-24.48
RAI,14.9245,-23.4935
NDR,34.9888,-3.02821
EUN,27.1517,-13.2192
ESU,31.3975,-9.681667
VIL,23.7183,-15.932
SMW,26.7318,-11.6847
QFI,68.7,-52.9667
QCU,68.75,-52.3333
JGR,61.2333,-48.1
OXB,11.89485,-15.653681
KEN,7.89129,-11.1766
KBS,7.9444,-11.761
BTE,7.53242,-12.5189
JCU,35.8969,-5.29908
CRU,12.4761,-61.4728
GMZ,28.0296,-17.2146
PSV,60.3217,-1.69306
OUK,60.417,-0.75
FOA,60.121,-2.052
GAX,-2.71016,9.96062
PFR,-4.333,20.583
LJA,-3.417,23.45
TSH,-6.43833,20.7947
BSU,1.22472,19.7889
KRZ,-1.435,19.024
NIO,-2.7175,17.6847
INO,-1.94722,18.2858
MAT,-5.79961,13.4404
BOA,-5.854,13.064
ERS,-22.6122,17.0804
SWP,-22.6619,14.5681
OMD,-28.5847,16.4467
OND,-17.8782,15.9526
LUD,-26.6874,15.2429
CMK,-14.3069,35.1325
SRH,9.14444,18.3744
JCA,43.536,7.03736
VPY,-19.151267,33.428958
